name,year,month,day,hour,lat,long,status,category,wind,pressure,status_next_24h
Kyle,2002,10,4,18,30.6,-70.2,tropical storm,1.0,-0.5889665101957714,0.5575893730649797,0
Kyle,2002,10,5,0,31.1,-70.9,tropical storm,1.0,-0.5889665101957714,0.5575893730649797,0
Kyle,2002,10,5,6,31.6,-71.6,tropical depression,1.0,-0.7850267454871981,0.6643242786128722,0
Kyle,2002,10,5,12,32.3,-71.3,tropical depression,1.0,-0.7850267454871981,0.610956825838926,0
Kyle,2002,10,5,18,32.9,-70.8,tropical depression,1.0,-0.7850267454871981,0.610956825838926,0
Kyle,2002,10,6,0,33.2,-70.1,tropical depression,1.0,-0.7850267454871981,0.6643242786128722,0
Kyle,2002,10,6,6,33.6,-69.7,tropical depression,1.0,-0.7850267454871981,0.7710591841607648,0
Kyle,2002,10,6,12,33.3,-69.7,tropical storm,1.0,-0.5889665101957714,0.7176917313868185,0
Kyle,2002,10,6,18,32.8,-69.7,tropical storm,1.0,-0.5889665101957714,0.6643242786128722,0
Kyle,2002,10,7,0,32.6,-69.7,tropical storm,1.0,-0.5889665101957714,0.6643242786128722,0
Kyle,2002,10,7,6,32.6,-70.4,tropical storm,1.0,-0.5889665101957714,0.6643242786128722,0
Kyle,2002,10,7,12,32.6,-70.8,tropical storm,1.0,-0.5889665101957714,0.6643242786128722,0
Kyle,2002,10,7,18,32.7,-70.9,tropical storm,1.0,-0.5889665101957714,0.6643242786128722,0
Kyle,2002,10,8,0,32.6,-71.0,tropical storm,1.0,-0.5889665101957714,0.6643242786128722,0
Kyle,2002,10,8,6,32.1,-71.2,tropical storm,1.0,-0.5889665101957714,0.6643242786128722,0
Kyle,2002,10,8,12,31.4,-71.3,tropical storm,1.0,-0.5889665101957714,0.6643242786128722,0
Kyle,2002,10,8,18,30.7,-71.9,tropical depression,1.0,-0.7850267454871981,0.8244266369347112,0
Kyle,2002,10,9,0,29.8,-72.4,tropical depression,1.0,-0.7850267454871981,0.8777940897086575,0
Kyle,2002,10,9,6,29.0,-73.3,tropical depression,1.0,-0.7850267454871981,0.8244266369347112,0
Kyle,2002,10,9,12,28.7,-74.0,tropical depression,1.0,-0.7850267454871981,0.8777940897086575,0
Kyle,2002,10,9,18,28.5,-74.8,tropical depression,1.0,-0.9810869807786248,0.9311615424826037,0
Kyle,2002,10,10,0,28.4,-75.8,tropical depression,1.0,-0.9810869807786248,0.8777940897086575,0
Kyle,2002,10,10,6,28.3,-77.0,tropical depression,1.0,-0.9810869807786248,0.8777940897086575,0
Kyle,2002,10,10,12,28.4,-78.1,tropical depression,1.0,-0.9810869807786248,0.8777940897086575,0
Kyle,2002,10,10,18,28.9,-79.5,tropical depression,1.0,-0.7850267454871981,0.8777940897086575,0
Kyle,2002,10,11,0,29.8,-80.2,tropical depression,1.0,-0.7850267454871981,0.8244266369347112,0
Kyle,2002,10,11,6,30.7,-80.8,tropical storm,1.0,-0.5889665101957714,0.7710591841607648,0
Kyle,2002,10,11,12,31.8,-80.7,tropical storm,1.0,-0.5889665101957714,0.7710591841607648,0
Kyle,2002,10,11,17,33.0,-79.5,tropical storm,1.0,-0.5889665101957714,0.9311615424826037,0
Kyle,2002,10,11,18,33.2,-79.3,tropical storm,1.0,-0.5889665101957714,0.9311615424826037,0
Kyle,2002,10,11,22,33.9,-78.4,tropical storm,1.0,-0.5889665101957714,0.9311615424826037,0
Kyle,2002,10,12,0,34.2,-78.0,tropical depression,1.0,-0.7850267454871981,0.98452899525655,0
Kyle,2002,10,12,6,35.4,-75.9,tropical storm,1.0,-0.39290627490434465,0.8244266369347112,0
Kyle,2002,10,12,12,36.7,-74.1,tropical storm,1.0,-0.39290627490434465,0.8244266369347112,0
Lili,2002,9,21,18,10.2,-44.6,tropical depression,1.0,-0.9810869807786248,0.8244266369347112,0
Lili,2002,9,22,0,10.3,-46.5,tropical depression,1.0,-0.7850267454871981,0.7176917313868185,0
Lili,2002,9,22,6,10.8,-48.5,tropical depression,1.0,-0.7850267454871981,0.6643242786128722,0
Lili,2002,9,22,12,11.2,-50.4,tropical depression,1.0,-0.7850267454871981,0.6643242786128722,0
Lili,2002,9,22,18,11.8,-52.2,tropical depression,1.0,-0.7850267454871981,0.610956825838926,0
Lili,2002,9,23,0,12.1,-54.6,tropical storm,1.0,-0.5889665101957714,0.610956825838926,0
Lili,2002,9,23,6,12.2,-56.8,tropical storm,1.0,-0.39290627490434465,0.610956825838926,0
Lili,2002,9,23,12,12.4,-58.7,tropical storm,1.0,-0.1968460396129179,0.5575893730649797,0
Lili,2002,9,23,18,12.5,-60.4,tropical storm,1.0,-0.0007858043214911901,0.610956825838926,0
Lili,2002,9,24,0,12.7,-62.1,tropical storm,1.0,-0.0007858043214911901,0.6643242786128722,0
Lili,2002,9,24,6,12.8,-63.7,tropical storm,1.0,-0.0007858043214911901,0.6643242786128722,0
Lili,2002,9,24,12,13.0,-64.9,tropical storm,1.0,0.39133466626136226,0.5575893730649797,0
Lili,2002,9,24,18,13.2,-66.0,tropical storm,1.0,-0.0007858043214911901,0.7176917313868185,0
Lili,2002,9,25,0,13.5,-66.9,tropical storm,1.0,-0.5889665101957714,0.7710591841607648,0
Lili,2002,9,25,6,13.7,-67.5,tropical storm,1.0,-0.5889665101957714,0.7710591841607648,0
Lili,2002,9,25,12,14.0,-68.2,tropical wave,1.0,-0.39290627490434465,0.7710591841607648,0
Lili,2002,9,25,18,14.2,-68.9,tropical wave,1.0,-0.39290627490434465,0.7176917313868185,0
Lili,2002,9,26,0,14.5,-69.8,tropical wave,1.0,-0.5889665101957714,0.7176917313868185,0
Lili,2002,9,26,6,14.9,-71.0,tropical wave,1.0,-0.5889665101957714,0.7176917313868185,0
Lili,2002,9,26,12,15.3,-72.2,tropical wave,1.0,-0.7850267454871981,0.7176917313868185,0
Lili,2002,9,26,18,15.6,-73.0,tropical wave,1.0,-0.7850267454871981,0.6643242786128722,0
Lili,2002,9,27,0,15.7,-73.5,tropical depression,1.0,-0.7850267454871981,0.6643242786128722,0
Lili,2002,9,27,6,15.9,-74.0,tropical depression,1.0,-0.7850267454871981,0.6643242786128722,0
Lili,2002,9,27,12,16.1,-74.6,tropical storm,1.0,-0.5889665101957714,0.5042219202910334,0
Lili,2002,9,27,18,16.7,-75.0,tropical storm,1.0,-0.39290627490434465,0.5575893730649797,0
Lili,2002,9,28,0,17.4,-75.1,tropical storm,1.0,-0.1968460396129179,0.2907521091952482,0
Lili,2002,9,28,6,17.5,-75.6,tropical storm,1.0,-0.1968460396129179,0.2907521091952482,0
Lili,2002,9,28,12,18.1,-75.4,tropical storm,1.0,-0.1968460396129179,0.4508544675170871,0
Lili,2002,9,28,18,18.5,-75.7,tropical storm,1.0,-0.1968460396129179,0.5042219202910334,0
Lili,2002,9,29,0,18.8,-76.1,tropical storm,1.0,-0.1968460396129179,0.3974870147431408,0
Lili,2002,9,29,6,18.8,-76.8,tropical storm,1.0,-0.39290627490434465,0.2907521091952482,0
Lili,2002,9,29,12,18.7,-77.2,tropical storm,1.0,-0.1968460396129179,0.023914845325516746,1
Lili,2002,9,29,18,18.7,-77.6,tropical storm,1.0,-0.0007858043214911901,0.023914845325516746,1
Lili,2002,9,30,0,19.0,-78.1,tropical storm,1.0,0.19527443096993552,-0.02945260744842955,1
Lili,2002,9,30,6,19.1,-78.7,tropical storm,1.0,0.39133466626136226,-0.18955496577026842,1
Lili,2002,9,30,12,19.6,-79.6,hurricane,1.0,0.587394901552789,-0.4030247768660536,1
Lili,2002,9,30,14,19.7,-79.8,hurricane,1.0,0.587394901552789,-0.4030247768660536,1
Lili,2002,9,30,18,20.0,-80.3,hurricane,1.0,0.587394901552789,-0.5097596824139462,1
Lili,2002,10,1,0,20.5,-81.1,hurricane,1.0,0.7834551368442156,-0.829964399057624,1
Lili,2002,10,1,6,21.0,-82.2,hurricane,1.0,0.9795153721356424,-1.2569040212491942,1
Lili,2002,10,1,11,21.3,-83.0,hurricane,2.0,1.5676960780099225,-1.203536568475248,1
Lili,2002,10,1,12,21.6,-83.2,hurricane,2.0,1.5676960780099225,-1.203536568475248,1
Lili,2002,10,1,14,22.1,-84.0,hurricane,2.0,1.5676960780099225,-1.203536568475248,1
Lili,2002,10,1,18,22.4,-84.4,hurricane,2.0,1.5676960780099225,-1.203536568475248,1
Lili,2002,10,2,0,23.0,-85.7,hurricane,2.0,1.5676960780099225,-1.4170063795710333,1
Lili,2002,10,2,6,23.6,-87.2,hurricane,3.0,1.959816548592776,-1.6838436434407646,1
Lili,2002,10,2,12,24.4,-88.3,hurricane,3.0,2.3519370191756295,-2.2175181711802274,1
Lili,2002,10,2,18,25.4,-89.5,hurricane,4.0,2.744057489758483,-2.8045601516936367,1
Lili,2002,10,2,20,25.9,-89.9,hurricane,4.0,2.9401177250499098,-2.9646625100154758,1
Lili,2002,10,3,0,26.7,-90.3,hurricane,4.0,2.9401177250499098,-2.857927604467583,0
Lili,2002,10,3,6,28.1,-91.4,hurricane,3.0,2.1558767838842026,-1.950680907310496,0
Lili,2002,10,3,12,29.2,-92.1,hurricane,1.0,1.1755756074270691,-1.6838436434407646,0
Lili,2002,10,3,13,29.5,-92.2,hurricane,1.0,1.1755756074270691,-1.6304761906668184,0
Lili,2002,10,3,18,30.5,-92.4,tropical storm,1.0,0.39133466626136226,-0.9366993046055165,0
Lili,2002,10,4,0,31.9,-92.1,tropical storm,1.0,-0.39290627490434465,-0.45639222963999987,0
Lili,2002,10,4,6,33.5,-91.4,tropical depression,1.0,-0.7850267454871981,0.023914845325516746,0
Lili,2002,10,4,12,35.8,-90.0,tropical depression,1.0,-0.9810869807786248,0.18401720364735563,0
AL142002,2002,10,14,12,16.9,-82.6,tropical depression,1.0,-0.7850267454871981,0.7710591841607648,0
AL142002,2002,10,14,18,17.2,-83.1,tropical depression,1.0,-0.7850267454871981,0.610956825838926,0
AL142002,2002,10,15,0,17.1,-83.2,tropical depression,1.0,-0.7850267454871981,0.5575893730649797,0
AL142002,2002,10,15,6,17.5,-83.0,tropical depression,1.0,-0.7850267454871981,0.5575893730649797,0
AL142002,2002,10,15,12,17.9,-82.8,tropical depression,1.0,-0.7850267454871981,0.5575893730649797,0
AL142002,2002,10,15,18,18.6,-82.5,tropical depression,1.0,-0.7850267454871981,0.4508544675170871,0
AL142002,2002,10,16,0,19.7,-82.2,tropical depression,1.0,-0.7850267454871981,0.5042219202910334,0
AL142002,2002,10,16,6,20.5,-81.6,tropical depression,1.0,-0.7850267454871981,0.5042219202910334,0
AL142002,2002,10,16,12,21.5,-81.0,tropical depression,1.0,-0.7850267454871981,0.610956825838926,0
AL142002,2002,10,16,16,22.0,-80.7,tropical depression,1.0,-0.9810869807786248,0.6643242786128722,0
AL142002,2002,10,16,18,22.4,-80.5,tropical depression,1.0,-0.9810869807786248,0.6643242786128722,0
Ana,2003,4,18,0,29.1,-66.2,extratropical,1.0,-0.7850267454871981,0.7710591841607648,0
Ana,2003,4,18,6,29.9,-66.0,extratropical,1.0,-0.7850267454871981,0.7710591841607648,0
Ana,2003,4,18,12,30.8,-65.8,extratropical,1.0,-0.7850267454871981,0.7710591841607648,0
Ana,2003,4,18,18,31.9,-66.3,extratropical,1.0,-0.7850267454871981,0.7176917313868185,0
Ana,2003,4,19,0,33.0,-66.9,extratropical,1.0,-0.7850267454871981,0.7176917313868185,0
Ana,2003,4,19,6,33.8,-67.6,extratropical,1.0,-0.5889665101957714,0.6643242786128722,0
Ana,2003,4,19,12,34.5,-68.6,extratropical,1.0,-0.5889665101957714,0.6643242786128722,0
Ana,2003,4,19,18,34.3,-69.1,extratropical,1.0,-0.5889665101957714,0.6643242786128722,0
Ana,2003,4,20,0,33.6,-69.0,extratropical,1.0,-0.39290627490434465,0.610956825838926,0
Ana,2003,4,20,6,32.7,-68.9,subtropical storm,1.0,-0.39290627490434465,0.5042219202910334,0
Ana,2003,4,20,12,32.0,-68.2,subtropical storm,1.0,-0.1968460396129179,0.3441195619691945,0
Ana,2003,4,20,18,31.7,-67.3,subtropical storm,1.0,-0.1968460396129179,0.2373846564213019,0
Ana,2003,4,21,0,31.4,-66.4,tropical storm,1.0,-0.0007858043214911901,0.07728229809946303,0
Ana,2003,4,21,6,30.6,-65.8,tropical storm,1.0,-0.0007858043214911901,0.07728229809946303,0
Ana,2003,4,21,12,30.0,-64.8,tropical storm,1.0,-0.0007858043214911901,0.07728229809946303,0
Ana,2003,4,21,18,29.4,-63.1,tropical storm,1.0,-0.0007858043214911901,0.023914845325516746,0
Ana,2003,4,22,0,29.4,-61.5,tropical storm,1.0,-0.0007858043214911901,0.023914845325516746,0
Ana,2003,4,22,6,29.5,-60.1,tropical storm,1.0,-0.0007858043214911901,0.023914845325516746,0
Ana,2003,4,22,12,29.6,-58.5,tropical storm,1.0,-0.1968460396129179,0.07728229809946303,0
Ana,2003,4,22,18,29.7,-56.6,tropical storm,1.0,-0.1968460396129179,0.13064975087340933,0
Ana,2003,4,23,0,30.0,-54.7,tropical storm,1.0,-0.39290627490434465,0.2373846564213019,0
Ana,2003,4,23,6,30.6,-53.0,tropical storm,1.0,-0.39290627490434465,0.3441195619691945,0
Ana,2003,4,23,12,31.4,-51.5,tropical storm,1.0,-0.39290627490434465,0.3441195619691945,0
Ana,2003,4,23,18,31.9,-50.6,tropical storm,1.0,-0.5889665101957714,0.3974870147431408,0
Ana,2003,4,24,0,32.1,-49.6,tropical storm,1.0,-0.5889665101957714,0.5042219202910334,0
Ana,2003,4,24,6,32.0,-48.7,extratropical,1.0,-0.5889665101957714,0.5575893730649797,0
Ana,2003,4,24,12,31.8,-47.8,extratropical,1.0,-0.5889665101957714,0.610956825838926,0
Ana,2003,4,24,18,31.5,-46.6,extratropical,1.0,-0.5889665101957714,0.610956825838926,0
Ana,2003,4,25,0,31.5,-45.4,extratropical,1.0,-0.5889665101957714,0.610956825838926,0
Ana,2003,4,25,6,31.6,-44.2,extratropical,1.0,-0.5889665101957714,0.5575893730649797,0
Ana,2003,4,25,12,31.7,-43.1,extratropical,1.0,-0.7850267454871981,0.5042219202910334,0
Ana,2003,4,25,18,31.8,-42.1,extratropical,1.0,-0.7850267454871981,0.5575893730649797,0
Ana,2003,4,26,0,31.9,-40.8,extratropical,1.0,-0.7850267454871981,0.610956825838926,0
Ana,2003,4,26,6,32.3,-38.4,extratropical,1.0,-0.5889665101957714,0.4508544675170871,0
Ana,2003,4,26,12,32.9,-35.6,extratropical,1.0,-0.5889665101957714,0.4508544675170871,0
Ana,2003,4,26,18,33.6,-32.8,extratropical,1.0,-0.39290627490434465,0.4508544675170871,0
Ana,2003,4,27,0,34.4,-29.2,extratropical,1.0,-0.39290627490434465,0.4508544675170871,0
Ana,2003,4,27,6,35.3,-25.8,extratropical,1.0,-0.39290627490434465,0.2907521091952482,0
Ana,2003,4,27,12,36.1,-22.4,extratropical,1.0,-0.39290627490434465,0.3441195619691945,0
AL022003,2003,6,11,0,9.5,-40.8,tropical depression,1.0,-0.7850267454871981,0.8244266369347112,0
AL022003,2003,6,11,6,9.6,-42.5,tropical depression,1.0,-0.7850267454871981,0.7710591841607648,0
AL022003,2003,6,11,12,9.7,-44.2,tropical depression,1.0,-0.7850267454871981,0.7710591841607648,0
AL022003,2003,6,11,18,9.7,-45.9,tropical depression,1.0,-0.7850267454871981,0.8777940897086575,0
Bill,2003,6,28,6,19.5,-89.0,other low,1.0,-1.1771472160700516,0.8244266369347112,0
Bill,2003,6,28,12,20.0,-89.3,other low,1.0,-1.1771472160700516,0.7710591841607648,0
Bill,2003,6,28,18,20.3,-89.4,other low,1.0,-1.1771472160700516,0.7710591841607648,0
Bill,2003,6,29,0,21.0,-89.8,other low,1.0,-1.1771472160700516,0.7710591841607648,0
Bill,2003,6,29,6,22.0,-90.0,tropical depression,1.0,-0.7850267454871981,0.7176917313868185,0
Bill,2003,6,29,12,23.4,-90.5,tropical storm,1.0,-0.5889665101957714,0.7176917313868185,0
Bill,2003,6,29,18,24.6,-91.1,tropical storm,1.0,-0.39290627490434465,0.8244266369347112,0
Bill,2003,6,30,0,25.9,-91.3,tropical storm,1.0,-0.1968460396129179,0.7710591841607648,0
Bill,2003,6,30,6,27.1,-91.5,tropical storm,1.0,-0.1968460396129179,0.7176917313868185,0
Bill,2003,6,30,12,28.2,-91.5,tropical storm,1.0,-0.0007858043214911901,0.4508544675170871,0
Bill,2003,6,30,18,29.1,-91.0,tropical storm,1.0,-0.0007858043214911901,0.18401720364735563,0
Bill,2003,6,30,19,29.3,-91.0,tropical storm,1.0,-0.0007858043214911901,0.18401720364735563,0
Bill,2003,7,1,0,30.4,-90.3,tropical storm,1.0,-0.1968460396129179,0.2373846564213019,0
Bill,2003,7,1,6,31.6,-89.3,tropical depression,1.0,-0.7850267454871981,0.5042219202910334,0
Bill,2003,7,1,12,32.7,-88.4,tropical depression,1.0,-0.9810869807786248,0.5575893730649797,0
Bill,2003,7,1,18,33.6,-87.0,tropical depression,1.0,-1.1771472160700516,0.7176917313868185,0
Bill,2003,7,2,0,34.1,-86.0,tropical depression,1.0,-1.1771472160700516,0.7176917313868185,0
Bill,2003,7,2,6,35.0,-84.5,tropical depression,1.0,-1.1771472160700516,0.7176917313868185,0
Bill,2003,7,2,12,35.6,-83.5,tropical depression,1.0,-1.1771472160700516,0.8244266369347112,0
Bill,2003,7,2,18,36.5,-82.0,extratropical,1.0,-1.1771472160700516,0.8244266369347112,0
Bill,2003,7,3,0,37.3,-79.5,extratropical,1.0,-1.1771472160700516,0.8244266369347112,0
Claudette,2003,7,7,0,11.1,-53.5,tropical wave,1.0,-0.9810869807786248,0.8777940897086575,0
Claudette,2003,7,7,6,11.8,-55.3,tropical wave,1.0,-0.7850267454871981,0.8777940897086575,0
Claudette,2003,7,7,12,12.6,-57.5,tropical wave,1.0,-0.7850267454871981,0.8777940897086575,0
Claudette,2003,7,7,18,13.2,-59.8,tropical wave,1.0,-0.5889665101957714,0.8777940897086575,0
Claudette,2003,7,8,0,13.7,-62.0,tropical wave,1.0,-0.5889665101957714,0.8244266369347112,0
Claudette,2003,7,8,6,14.0,-64.8,tropical wave,1.0,-0.39290627490434465,0.8244266369347112,0
Claudette,2003,7,8,12,14.4,-67.6,tropical wave,1.0,-0.39290627490434465,0.8244266369347112,0
Claudette,2003,7,8,18,14.8,-70.0,tropical storm,1.0,-0.1968460396129179,0.6643242786128722,0
Claudette,2003,7,9,0,15.0,-72.0,tropical storm,1.0,-0.0007858043214911901,0.3974870147431408,0
Claudette,2003,7,9,6,15.1,-74.4,tropical storm,1.0,0.39133466626136226,0.5042219202910334,0
Claudette,2003,7,9,12,15.3,-76.5,tropical storm,1.0,0.19527443096993552,0.5575893730649797,1
Claudette,2003,7,9,18,15.8,-78.6,tropical storm,1.0,0.19527443096993552,0.4508544675170871,0
Claudette,2003,7,10,0,16.1,-80.3,tropical storm,1.0,0.19527443096993552,0.4508544675170871,0
Claudette,2003,7,10,6,16.6,-81.7,tropical storm,1.0,0.19527443096993552,0.2373846564213019,0
Claudette,2003,7,10,12,17.5,-82.8,hurricane,1.0,0.7834551368442156,-0.29628987131816104,0
Claudette,2003,7,10,18,18.6,-84.1,tropical storm,1.0,0.19527443096993552,0.5042219202910334,0
Claudette,2003,7,11,0,19.7,-85.5,tropical storm,1.0,-0.0007858043214911901,0.8777940897086575,0
Claudette,2003,7,11,6,20.4,-86.3,tropical storm,1.0,-0.0007858043214911901,0.8244266369347112,0
Claudette,2003,7,11,10,20.8,-86.9,tropical storm,1.0,-0.0007858043214911901,0.8244266369347112,0
Claudette,2003,7,11,12,21.1,-87.2,tropical storm,1.0,-0.0007858043214911901,0.8244266369347112,0
Claudette,2003,7,11,18,21.8,-88.2,tropical storm,1.0,-0.1968460396129179,0.8244266369347112,0
Claudette,2003,7,12,0,22.6,-89.2,tropical storm,1.0,-0.1968460396129179,0.7710591841607648,0
Claudette,2003,7,12,6,23.3,-90.2,tropical storm,1.0,-0.1968460396129179,0.7176917313868185,0
Claudette,2003,7,12,12,23.9,-90.7,tropical storm,1.0,-0.1968460396129179,0.6643242786128722,0
Claudette,2003,7,12,18,24.6,-90.9,tropical storm,1.0,-0.1968460396129179,0.7710591841607648,0
Claudette,2003,7,13,0,24.9,-91.5,tropical storm,1.0,-0.1968460396129179,0.5042219202910334,0
Claudette,2003,7,13,6,24.9,-91.9,tropical storm,1.0,-0.1968460396129179,0.610956825838926,0
Claudette,2003,7,13,12,25.1,-92.1,tropical storm,1.0,-0.0007858043214911901,0.2907521091952482,0
Claudette,2003,7,13,18,25.3,-92.2,tropical storm,1.0,-0.0007858043214911901,0.07728229809946303,0
Claudette,2003,7,14,0,25.6,-92.2,tropical storm,1.0,0.19527443096993552,-0.13618751299632215,0
Claudette,2003,7,14,6,26.0,-92.3,tropical storm,1.0,0.19527443096993552,-0.02945260744842955,1
Claudette,2003,7,14,12,26.7,-92.6,tropical storm,1.0,0.19527443096993552,-0.13618751299632215,1
Claudette,2003,7,14,18,27.3,-93.0,tropical storm,1.0,0.39133466626136226,-0.24292241854421473,1
Claudette,2003,7,15,0,27.7,-93.6,tropical storm,1.0,0.39133466626136226,-0.29628987131816104,1
Claudette,2003,7,15,6,27.9,-94.6,hurricane,1.0,0.587394901552789,-0.3496573240921073,0
Claudette,2003,7,15,12,28.3,-95.5,hurricane,1.0,0.9795153721356424,-0.6164945879618388,0
Claudette,2003,7,15,15,28.3,-96.2,hurricane,1.0,1.1755756074270691,-0.7765969462836777,0
Claudette,2003,7,15,18,28.6,-96.9,hurricane,1.0,0.7834551368442156,-0.5097596824139462,0
Claudette,2003,7,16,0,28.5,-98.2,tropical storm,1.0,-0.0007858043214911901,0.07728229809946303,0
Claudette,2003,7,16,6,28.5,-99.4,tropical storm,1.0,-0.39290627490434465,0.2907521091952482,0
Claudette,2003,7,16,12,28.8,-100.8,tropical storm,1.0,-0.5889665101957714,0.5042219202910334,0
Claudette,2003,7,16,18,29.3,-102.6,tropical storm,1.0,-0.5889665101957714,0.7176917313868185,0
Claudette,2003,7,17,0,29.9,-104.3,tropical depression,1.0,-0.7850267454871981,1.0912639008044427,0
Claudette,2003,7,17,6,30.5,-106.0,other low,1.0,-0.9810869807786248,1.1979988063523352,0
Claudette,2003,7,17,12,30.9,-107.7,other low,1.0,-0.9810869807786248,1.1979988063523352,0
Danny,2003,7,16,12,30.8,-54.1,tropical depression,1.0,-0.9810869807786248,1.2513662591262815,0
Danny,2003,7,16,18,31.7,-54.7,tropical depression,1.0,-0.7850267454871981,1.144631353578389,0
Danny,2003,7,17,0,32.5,-55.2,tropical storm,1.0,-0.5889665101957714,1.0378964480304964,0
Danny,2003,7,17,6,33.4,-55.6,tropical storm,1.0,-0.1968460396129179,0.9311615424826037,0
Danny,2003,7,17,12,34.4,-56.4,tropical storm,1.0,-0.0007858043214911901,0.8244266369347112,0
Danny,2003,7,17,18,35.3,-56.6,tropical storm,1.0,0.19527443096993552,0.7710591841607648,1
Danny,2003,7,18,0,36.2,-56.4,tropical storm,1.0,0.19527443096993552,0.7176917313868185,1
Danny,2003,7,18,6,37.1,-56.0,tropical storm,1.0,0.19527443096993552,0.6643242786128722,1
Danny,2003,7,18,12,38.1,-54.9,tropical storm,1.0,0.39133466626136226,0.5042219202910334,1
Danny,2003,7,18,18,39.2,-53.4,hurricane,1.0,0.587394901552789,0.4508544675170871,0
Danny,2003,7,19,0,40.1,-51.7,hurricane,1.0,0.587394901552789,0.3974870147431408,0
Danny,2003,7,19,6,41.1,-50.0,hurricane,1.0,0.587394901552789,0.3441195619691945,0
Danny,2003,7,19,12,42.1,-47.8,hurricane,1.0,0.587394901552789,0.3974870147431408,0
Danny,2003,7,19,18,42.7,-45.8,tropical storm,1.0,0.39133466626136226,0.5042219202910334,0
Danny,2003,7,20,0,42.7,-44.0,tropical storm,1.0,0.19527443096993552,0.610956825838926,0
Danny,2003,7,20,6,42.5,-42.4,tropical storm,1.0,-0.1968460396129179,0.7176917313868185,0
Danny,2003,7,20,12,41.9,-40.7,tropical storm,1.0,-0.39290627490434465,0.7710591841607648,0
Danny,2003,7,20,18,40.9,-39.2,tropical depression,1.0,-0.7850267454871981,0.8244266369347112,0
Danny,2003,7,21,0,39.8,-37.9,tropical depression,1.0,-0.7850267454871981,0.8244266369347112,0
Danny,2003,7,21,6,38.8,-36.8,other low,1.0,-0.7850267454871981,0.8777940897086575,0
Danny,2003,7,21,12,37.9,-36.3,other low,1.0,-0.9810869807786248,0.9311615424826037,0
Danny,2003,7,21,18,37.1,-35.9,other low,1.0,-0.9810869807786248,1.0378964480304964,0
Danny,2003,7,22,0,36.3,-35.8,other low,1.0,-0.9810869807786248,1.144631353578389,0
Danny,2003,7,22,6,35.7,-36.2,other low,1.0,-0.9810869807786248,1.2513662591262815,0
Danny,2003,7,22,12,35.3,-36.7,other low,1.0,-0.9810869807786248,1.3047337119002278,0
Danny,2003,7,22,18,35.1,-37.2,other low,1.0,-0.9810869807786248,1.358101164674174,0
Danny,2003,7,23,0,35.0,-37.8,other low,1.0,-1.1771472160700516,1.4114686174481204,0
Danny,2003,7,23,6,34.9,-38.6,other low,1.0,-1.1771472160700516,1.4114686174481204,0
Danny,2003,7,23,12,35.5,-39.0,other low,1.0,-1.1771472160700516,1.4114686174481204,0
Danny,2003,7,23,18,36.0,-40.0,other low,1.0,-1.1771472160700516,1.4114686174481204,0
Danny,2003,7,24,0,36.0,-40.5,other low,1.0,-1.1771472160700516,1.4648360702220666,0
Danny,2003,7,24,6,36.6,-40.5,other low,1.0,-1.1771472160700516,1.4648360702220666,0
Danny,2003,7,24,12,36.5,-40.0,other low,1.0,-1.1771472160700516,1.4648360702220666,0
Danny,2003,7,24,18,36.4,-39.5,other low,1.0,-1.1771472160700516,1.4648360702220666,0
Danny,2003,7,25,0,36.5,-38.9,other low,1.0,-1.1771472160700516,1.518203522996013,0
Danny,2003,7,25,6,36.3,-39.2,other low,1.0,-1.1771472160700516,1.518203522996013,0
Danny,2003,7,25,12,36.0,-39.0,other low,1.0,-1.1771472160700516,1.518203522996013,0
Danny,2003,7,25,18,35.5,-39.0,other low,1.0,-1.1771472160700516,1.518203522996013,0
Danny,2003,7,26,0,34.5,-39.5,other low,1.0,-1.1771472160700516,1.5715709757699592,0
Danny,2003,7,26,6,33.8,-40.0,other low,1.0,-1.1771472160700516,1.5715709757699592,0
Danny,2003,7,26,12,33.0,-40.5,other low,1.0,-1.1771472160700516,1.5715709757699592,0
Danny,2003,7,26,18,32.0,-41.0,other low,1.0,-1.1771472160700516,1.5715709757699592,0
Danny,2003,7,27,0,31.0,-42.0,other low,1.0,-1.1771472160700516,1.6249384285439055,0
Danny,2003,7,27,6,31.0,-43.5,other low,1.0,-1.1771472160700516,1.6249384285439055,0
AL062003,2003,7,19,18,12.3,-43.5,tropical depression,1.0,-0.7850267454871981,0.8777940897086575,0
AL062003,2003,7,20,0,12.5,-45.2,tropical depression,1.0,-0.7850267454871981,0.8777940897086575,0
AL062003,2003,7,20,6,12.7,-47.0,tropical depression,1.0,-0.7850267454871981,0.9311615424826037,0
AL062003,2003,7,20,12,12.9,-48.8,tropical depression,1.0,-0.7850267454871981,0.9311615424826037,0
AL062003,2003,7,20,18,13.2,-50.9,tropical depression,1.0,-0.7850267454871981,0.98452899525655,0
AL062003,2003,7,21,0,13.5,-53.0,tropical depression,1.0,-0.7850267454871981,0.98452899525655,0
AL062003,2003,7,21,6,13.8,-55.1,tropical depression,1.0,-0.7850267454871981,1.0378964480304964,0
AL062003,2003,7,21,12,14.0,-57.4,tropical depression,1.0,-0.7850267454871981,0.98452899525655,0
AL072003,2003,7,25,12,29.3,-80.1,tropical depression,1.0,-0.9810869807786248,1.2513662591262815,0
